Time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label
14.01,Helmet_1,-1.412051,-2.895209,0.214783,-0.043462,0.21034,1.774558,Visitors-Alone
14.01,Helmet_4,-4.141136,1.369533,1.447531,-1.38717,-0.413648,-2.851792,Visitors-Group 2
14.01,Helmet_2,-0.40713,-0.10172,1.511467,1.501331,0.174752,0.115877,Visitors-Group 3
14.01,Helmet_10,-1.97638,-0.0904,1.542362,1.48295,-0.423956,-0.278459,Visitors-Group 3
14.01,Helmet_6,7.84201,2.641145,0.234719,-0.176155,-0.15512,-2.419606,Visitors-Alone
14.41,Helmet_5,1.235083,-0.251563,0.946554,0.943566,0.075154,0.079481,Visitors-Group 3
14.41,Helmet_2,0.18349,0.014785,1.505003,1.47655,0.291264,0.194759,Visitors-Group 3
14.41,Helmet_8,-0.057068,-2.167779,0.32867,0.090315,0.316018,1.292426,Visitors-Alone
14.41,Helmet_7,-4.000706,2.145082,1.453122,-1.363285,-0.503007,-2.788121,Visitors-Group 2
14.41,Helmet_3,0.503995,-2.920406,0.865449,-0.748047,-0.435231,-2.614646,Visitors-Alone
14.41,Helmet_10,-1.390458,-0.207099,1.493579,1.464807,-0.291747,-0.196599,Visitors-Group 3
14.41,Helmet_1,-1.388931,-2.815054,0.208556,0.0578,0.200386,1.289976,Visitors-Alone
14.41,Helmet_4,-4.669996,1.198076,1.389897,-1.32215,-0.428641,-2.828084,Visitors-Group 2
14.41,Helmet_6,7.67275,2.431988,0.67266,-0.423149,-0.522892,-2.25115,Visitors-Alone
14.81,Helmet_4,-5.173491,0.915478,1.443452,-1.258736,-0.706496,-2.630135,Visitors-Group 2
14.81,Helmet_1,-1.366542,-2.813899,0.056046,0.055971,0.002889,0.051566,Visitors-Alone
14.81,Helmet_6,7.42002,2.169165,0.911554,-0.631827,-0.657058,-2.336622,Visitors-Alone
14.81,Helmet_2,0.779203,0.140652,1.522161,1.489281,0.314667,0.208226,Visitors-Group 3
14.81,Helmet_8,-0.170318,-2.148988,0.286995,-0.283124,0.046978,2.977165,Visitors-Alone
14.81,Helmet_3,0.208881,-3.096483,0.859126,-0.737786,-0.440193,-2.603648,Visitors-Alone
14.81,Helmet_7,-4.503922,1.941518,1.357077,-1.258041,-0.50891,-2.757191,Visitors-Group 2
14.81,Helmet_5,1.721543,-0.252744,1.216155,1.216151,-0.002954,-0.002429,Visitors-Group 3
14.81,Helmet_10,-0.778162,-0.235962,1.532438,1.530739,-0.072156,-0.047103,Visitors-Group 3
15.21,Helmet_2,1.351038,0.242708,1.452178,1.429589,0.25514,0.176611,Visitors-Group 3
15.21,Helmet_5,2.250088,-0.265739,1.321759,1.32136,-0.032488,-0.024581,Visitors-Group 3
15.21,Helmet_8,-0.395063,-2.111066,0.569806,-0.561864,0.094806,2.974432,Visitors-Alone
15.21,Helmet_7,-4.937482,1.705864,1.233661,-1.083899,-0.589137,-2.643726,Visitors-Group 2
15.21,Helmet_6,7.086412,2.004714,0.929847,-0.83402,-0.411127,-2.683603,Visitors-Alone
15.21,Helmet_1,-1.412274,-2.761394,0.17407,-0.114327,0.131261,2.287352,Visitors-Alone
15.21,Helmet_10,-0.175414,-0.252407,1.507431,1.50687,-0.041114,-0.027277,Visitors-Group 3
15.21,Helmet_4,-5.692242,0.672241,1.432365,-1.296879,-0.608091,-2.703143,Visitors-Group 2
15.21,Helmet_3,-0.060696,-3.209734,0.730996,-0.67394,-0.283126,-2.743875,Visitors-Alone
15.61,Helmet_4,-6.1352,0.43366,1.257808,-1.107395,-0.596454,-2.647536,Visitors-Group 2
15.61,Helmet_5,2.73431,-0.275799,1.210816,1.210555,-0.02515,-0.020773,Visitors-Group 3
15.61,Helmet_10,0.404762,-0.251731,1.45044,1.450439,0.001691,0.001166,Visitors-Group 3
15.61,Helmet_3,-0.285767,-3.307019,0.612991,-0.562678,-0.243213,-2.733605,Visitors-Alone
15.61,Helmet_2,1.933405,0.306596,1.464651,1.455916,0.15972,0.109267,Visitors-Group 3
15.61,Helmet_6,6.750316,1.859718,0.915096,-0.840239,-0.36249,-2.734303,Visitors-Alone
15.61,Helmet_8,-0.65056,-2.009725,0.687152,-0.638741,0.253351,2.763985,Visitors-Alone
15.61,Helmet_7,-5.394473,1.5134,1.239666,-1.142479,-0.48116,-2.742984,Visitors-Group 2
15.61,Helmet_1,-1.45927,-2.579966,0.46854,-0.117491,0.45357,1.824262,Visitors-Alone
16.01,Helmet_8,-0.904264,-1.946347,0.653751,-0.63426,0.158446,2.89679,Visitors-Alone
16.01,Helmet_7,-5.882528,1.343102,1.292281,-1.220136,-0.425742,-2.805871,Visitors-Group 2
16.01,Helmet_10,0.992361,-0.217192,1.471534,1.468999,0.086346,0.058711,Visitors-Group 3
16.01,Helmet_6,6.510235,1.750658,0.659226,-0.600201,-0.272649,-2.7152,Visitors-Alone
16.01,Helmet_5,3.161301,-0.296851,1.068774,1.067477,-0.05263,-0.049263,Visitors-Group 3
16.01,Helmet_2,2.525882,0.30812,1.481196,1.481191,0.003809,0.002571,Visitors-Group 3
16.01,Helmet_3,-0.476763,-3.407428,0.539454,-0.477491,-0.251022,-2.657588,Visitors-Alone
16.01,Helmet_4,-6.523615,0.139954,1.217397,-0.971036,-0.734265,-2.494157,Visitors-Group 2
16.01,Helmet_1,-1.460154,-2.553009,0.06743,-0.00221,0.067394,1.603577,Visitors-Alone
16.41,Helmet_5,3.624291,-0.219458,1.173536,1.157476,0.193484,0.165629,Visitors-Group 3
16.41,Helmet_2,3.136935,0.351548,1.531487,1.527634,0.108571,0.070952,Visitors-Group 3
16.41,Helmet_3,-0.654484,-3.522543,0.529364,-0.444301,-0.287789,-2.566812,Visitors-Alone
16.41,Helmet_8,-1.100934,-1.962906,0.493417,-0.491678,-0.041399,-3.057592,Visitors-Alone
16.41,Helmet_4,-6.96231,-0.069576,1.215411,-1.096738,-0.523824,-2.696009,Visitors-Group 2
16.41,Helmet_10,1.594555,-0.213018,1.505521,1.505485,0.010436,0.006932,Visitors-Group 3
16.41,Helmet_6,6.314814,1.76579,0.490017,-0.488555,0.037828,3.06432,Visitors-Alone
16.41,Helmet_7,-6.35747,1.110055,1.322597,-1.187358,-0.582619,-2.685425,Visitors-Group 2
16.41,Helmet_1,-1.4496,-2.621388,0.172972,0.026385,-0.170948,-1.417659,Visitors-Alone
16.81,Helmet_1,-1.446142,-2.673062,0.129475,0.008645,-0.129186,-1.503977,Visitors-Alone
16.81,Helmet_6,6.076812,1.819605,0.610026,-0.595005,0.134539,2.919218,Visitors-Alone
16.81,Helmet_8,-1.195244,-1.978502,0.238977,-0.235775,-0.03899,-2.977706,Visitors-Alone
16.81,Helmet_10,2.22183,-0.197451,1.56867,1.568188,0.038916,0.024811,Visitors-Group 3
16.81,Helmet_7,-6.819602,0.934125,1.236216,-1.155329,-0.439825,-2.777841,Visitors-Group 2
16.81,Helmet_4,-7.39311,-0.282075,1.200898,-1.077001,-0.531249,-2.683346,Visitors-Group 2
16.81,Helmet_3,-0.85159,-3.663366,0.60561,-0.492768,-0.352056,-2.521236,Visitors-Alone
16.81,Helmet_2,3.704018,0.348552,1.417729,1.417709,-0.007489,-0.005282,Visitors-Group 3
16.81,Helmet_5,4.166439,-0.13006,1.373673,1.35537,0.223494,0.163424,Visitors-Group 3
17.21,Helmet_8,-1.238656,-1.983492,0.109244,-0.10853,-0.012474,-3.027161,Visitors-Alone
17.21,Helmet_3,-0.983352,-3.766325,0.418044,-0.329404,-0.257399,-2.478292,Visitors-Alone
17.21,Helmet_6,5.840532,1.846008,0.594375,-0.590699,0.066008,3.03031,Visitors-Alone
17.21,Helmet_1,-1.495644,-2.76774,0.267096,-0.123756,-0.236695,-2.052557,Visitors-Alone
17.21,Helmet_10,2.852447,-0.143498,1.582302,1.576542,0.134882,0.085348,Visitors-Group 3
17.21,Helmet_7,-7.268273,0.807882,1.165233,-1.121677,-0.315607,-2.867313,Visitors-Group 2
17.21,Helmet_5,4.687174,-0.053488,1.315836,1.301836,0.19143,0.146,Visitors-Group 3
17.21,Helmet_2,4.245098,0.366485,1.353443,1.3527,0.04483,0.033129,Visitors-Group 3
17.21,Helmet_4,-7.768228,-0.520076,1.110624,-0.937794,-0.595002,-2.576212,Visitors-Group 2
17.61,Helmet_4,-8.15215,-0.628024,0.997023,-0.959805,-0.269869,-2.867499,Visitors-Group 2
17.61,Helmet_5,5.198941,0.087241,1.326912,1.27942,0.351823,0.268353,Visitors-Group 3
17.61,Helmet_3,-0.99613,-3.778408,0.043967,-0.031946,-0.030209,-2.384142,Visitors-Alone
17.61,Helmet_8,-1.360979,-2.012418,0.314241,-0.305806,-0.072316,-2.909381,Visitors-Alone
17.61,Helmet_7,-7.687987,0.634256,1.135523,-1.049285,-0.434065,-2.749352,Visitors-Group 2
17.61,Helmet_6,5.65054,1.784874,0.498963,-0.47498,-0.152834,-2.830286,Visitors-Alone
17.61,Helmet_1,-1.519793,-2.861826,0.242837,-0.060371,-0.235213,-1.82204,Visitors-Alone
17.61,Helmet_10,3.469406,-0.123894,1.543177,1.542399,0.049009,0.031764,Visitors-Group 3
17.61,Helmet_2,4.815345,0.507112,1.468326,1.425616,0.351569,0.241784,Visitors-Group 3
18.01,Helmet_10,4.073154,-0.048699,1.521031,1.509369,0.18799,0.123911,Visitors-Group 3
18.01,Helmet_1,-1.453722,-3.098114,0.613379,0.165176,-0.59072,-1.298141,Visitors-Alone
18.01,Helmet_2,5.35251,0.639984,1.383387,1.342914,0.33218,0.24249,Visitors-Group 3
18.01,Helmet_3,-0.935345,-3.691731,0.264668,0.151964,0.216694,0.959209,Visitors-Alone
18.01,Helmet_5,5.717551,0.220555,1.338676,1.296524,0.333285,0.251613,Visitors-Group 3
18.01,Helmet_4,-8.48561,-0.705184,0.855678,-0.833651,-0.192901,-2.914201,Visitors-Group 2
18.01,Helmet_8,-1.580416,-2.05407,0.558386,-0.548591,-0.10413,-2.954011,Visitors-Alone
18.01,Helmet_6,5.43131,1.661938,0.628367,-0.548075,-0.307341,-2.630522,Visitors-Alone
18.01,Helmet_7,-8.098881,0.515809,1.069063,-1.027234,-0.296117,-2.860935,Visitors-Group 2
18.41,Helmet_8,-1.816381,-2.17029,0.657586,-0.589915,-0.290551,-2.683938,Visitors-Alone
18.41,Helmet_6,5.167318,1.514484,0.755952,-0.659979,-0.368634,-2.632206,Visitors-Alone
18.41,Helmet_1,-1.390567,-3.479338,0.966051,0.157889,-0.953061,-1.406623,Visitors-Alone
18.41,Helmet_10,4.646123,0.094396,1.476416,1.432421,0.357735,0.244735,Visitors-Group 3
18.41,Helmet_5,6.220586,0.400522,1.335648,1.257589,0.449918,0.343573,Visitors-Group 3
18.41,Helmet_4,-8.672501,-0.795954,0.519418,-0.467226,-0.226924,-2.689464,Visitors-Group 2
18.41,Helmet_7,-8.476801,0.398028,0.989621,-0.9448,-0.294453,-2.839477,Visitors-Group 2
18.41,Helmet_2,5.81324,0.870381,1.287815,1.151825,0.575993,0.463703,Visitors-Group 3
18.41,Helmet_3,-0.878468,-3.588987,0.293591,0.142193,0.25686,1.065209,Visitors-Alone
18.81,Helmet_8,-2.065017,-2.367783,0.793817,-0.62159,-0.493731,-2.470335,Visitors-Alone
18.81,Helmet_7,-8.661116,0.161748,0.74917,-0.46079,-0.590701,-2.233268,Visitors-Group 2
18.81,Helmet_1,-1.412936,-3.544231,0.171601,-0.055924,-0.162233,-1.902754,Visitors-Alone
18.81,Helmet_10,5.178534,0.243506,1.382246,1.33103,0.372778,0.273071,Visitors-Group 3
18.81,Helmet_6,4.945656,1.230817,0.900004,-0.554155,-0.709169,-2.234102,Visitors-Alone
18.81,Helmet_2,6.226733,1.149122,1.246677,1.033731,0.696853,0.593141,Visitors-Group 3
18.81,Helmet_5,6.468647,0.519193,0.687463,0.620151,0.296678,0.446215,Visitors-Group 3
18.81,Helmet_3,-0.867744,-3.545259,0.112559,0.026809,0.10932,1.33031,Visitors-Alone
18.81,Helmet_4,-8.741145,-0.832421,0.194324,-0.17161,-0.09117,-2.653249,Visitors-Group 2
19.21,Helmet_3,-0.821742,-3.500683,0.160142,0.115006,0.11144,0.769651,Visitors-Alone
19.21,Helmet_1,-1.480709,-3.203198,0.869256,-0.16943,0.852584,1.766966,Visitors-Alone
19.21,Helmet_2,6.630663,1.449291,1.258125,1.009824,0.750422,0.639085,Visitors-Group 3
19.21,Helmet_10,5.633673,0.495052,1.300064,1.137846,0.628865,0.504899,Visitors-Group 3
19.21,Helmet_4,-8.740542,-0.834796,0.006125,0.001509,-0.005936,-1.321907,Visitors-Group 2
19.21,Helmet_7,-8.72648,-0.086109,0.640826,-0.163409,-0.619641,-1.828641,Visitors-Group 2
19.21,Helmet_6,4.726551,0.862906,1.070529,-0.547762,-0.919776,-2.107929,Visitors-Alone
19.21,Helmet_8,-2.327152,-2.491661,0.724828,-0.655335,-0.309695,-2.700125,Visitors-Alone
19.61,Helmet_1,-1.462877,-2.829078,0.936362,0.04458,0.9353,1.523169,Visitors-Alone
19.61,Helmet_10,6.05912,0.828882,1.351962,1.063619,0.834575,0.665315,Visitors-Group 3
19.61,Helmet_4,-8.713528,-0.826591,0.07058,0.067534,0.020513,0.294882,Visitors-Group 2
19.61,Helmet_2,7.009068,1.822826,1.329283,0.946014,0.933836,0.77892,Visitors-Group 3
19.61,Helmet_7,-8.796573,-0.23707,0.416099,-0.175231,-0.377403,-2.005485,Visitors-Group 2
19.61,Helmet_6,4.4124,0.594923,1.032309,-0.785378,-0.669958,-2.435337,Visitors-Alone
19.61,Helmet_8,-2.526456,-2.592861,0.558814,-0.498261,-0.253,-2.671752,Visitors-Alone
19.61,Helmet_3,-0.763416,-3.445364,0.200966,0.145814,0.138296,0.758945,Visitors-Alone
20.01,Helmet_3,-0.763253,-3.472017,0.066633,0.000409,-0.066631,-1.564662,Visitors-Alone
20.01,Helmet_6,4.05032,0.429689,0.995001,-0.9052,-0.413086,-2.713472,Visitors-Alone
20.01,Helmet_8,-2.652906,-2.77196,0.5481,-0.316125,-0.447749,-2.185559,Visitors-Alone
20.01,Helmet_4,-8.617868,-0.827986,0.239175,0.23915,-0.003488,-0.014582,Visitors-Group 2
20.01,Helmet_2,7.402834,2.176349,1.322947,0.984414,0.883809,0.731599,Visitors-Group 3
20.01,Helmet_7,-8.806785,-0.26287,0.06937,-0.025531,-0.064501,-1.947699,Visitors-Group 2
20.01,Helmet_1,-1.288242,-2.53044,0.864875,0.436585,0.746594,1.041651,Visitors-Alone
20.01,Helmet_10,6.482593,1.139606,1.313101,1.05868,0.776809,0.633021,Visitors-Group 3
20.41,Helmet_1,-1.146146,-2.15489,1.003835,0.35524,0.938876,1.209077,Visitors-Alone
20.41,Helmet_4,-8.473004,-0.853183,0.367596,0.362159,-0.062993,-0.172213,Visitors-Group 2
20.41,Helmet_2,7.796358,2.506232,1.283756,0.983813,0.824708,0.697649,Visitors-Group 3
20.41,Helmet_7,-8.7714,-0.219394,0.140141,0.088464,0.108691,0.887637,Visitors-Group 2
20.41,Helmet_10,6.841848,1.474424,1.22772,0.898138,0.837046,0.750205,Visitors-Group 3
20.41,Helmet_8,-2.818898,-2.932616,0.577514,-0.414981,-0.401638,-2.372533,Visitors-Alone
20.41,Helmet_3,-0.803768,-3.527372,0.171492,-0.101286,-0.138386,-2.202619,Visitors-Alone
20.41,Helmet_6,3.664646,0.380905,0.971869,-0.964186,-0.12196,-3.015771,Visitors-Alone
20.81,Helmet_1,-0.99626,-1.664943,1.280903,0.374718,1.224868,1.273913,Visitors-Alone
20.81,Helmet_7,-8.76193,-0.195769,0.06363,0.023674,0.059062,1.189577,Visitors-Group 2
20.81,Helmet_10,7.189134,1.80191,1.193354,0.868218,0.818714,0.756061,Visitors-Group 3
20.81,Helmet_4,-8.39116,-0.877712,0.213602,0.20461,-0.061324,-0.291191,Visitors-Group 2
20.81,Helmet_3,-0.861998,-3.526682,0.145585,-0.145575,0.001724,3.129752,Visitors-Alone
20.81,Helmet_2,7.976416,2.669093,0.606962,0.450144,0.407153,0.735293,Visitors-Group 3
20.81,Helmet_8,-3.053022,-3.064472,0.671753,-0.58531,-0.329643,-2.628677,Visitors-Alone
20.81,Helmet_6,3.216623,0.464367,1.139327,-1.120058,0.208655,2.957414,Visitors-Alone
21.21,Helmet_10,7.561738,2.069711,1.147144,0.931507,0.669502,0.623186,Visitors-Group 3
21.21,Helmet_3,-0.913902,-3.494416,0.152789,-0.12976,0.080665,2.585408,Visitors-Alone
21.21,Helmet_8,-3.302826,-3.272309,0.812395,-0.624509,-0.519591,-2.447642,Visitors-Alone
21.21,Helmet_4,-8.373745,-0.879101,0.043678,0.04354,-0.003471,-0.079557,Visitors-Group 2
21.21,Helmet_1,-0.771822,-1.18794,1.317915,0.561094,1.192507,1.131013,Visitors-Alone
21.21,Helmet_7,-8.77841,-0.202438,0.044444,-0.041199,-0.016672,-2.757054,Visitors-Group 2
21.21,Helmet_6,2.803791,0.502354,1.03644,-1.03208,0.094969,3.049834,Visitors-Alone
21.61,Helmet_10,7.888044,2.367041,1.103634,0.815768,0.743325,0.738967,Visitors-Group 3
21.61,Helmet_6,2.406754,0.44014,1.004703,-0.992591,-0.155536,-2.986159,Visitors-Alone
21.61,Helmet_4,-8.372533,-0.878024,0.004052,0.003029,0.002691,0.726463,Visitors-Group 2
21.61,Helmet_7,-8.785522,-0.209096,0.024356,-0.017782,-0.016643,-2.38927,Visitors-Group 2
21.61,Helmet_1,-0.641088,-0.73401,1.180953,0.326836,1.134825,1.290379,Visitors-Alone
21.61,Helmet_8,-3.616428,-3.478194,0.937866,-0.784005,-0.514712,-2.56065,Visitors-Alone
21.61,Helmet_3,-0.948013,-3.485224,0.08832,-0.085279,0.022979,2.878389,Visitors-Alone
22.01,Helmet_7,-8.799557,-0.205786,0.036047,-0.035085,0.008274,2.910004,Visitors-Group 2
22.01,Helmet_8,-3.997236,-3.573924,0.981639,-0.952019,-0.239324,-2.89531,Visitors-Alone
22.01,Helmet_4,-8.381961,-0.88282,0.026442,-0.023569,-0.011987,-2.671074,Visitors-Group 2
22.01,Helmet_10,8.026797,2.530621,0.536252,0.346881,0.40895,0.867334,Visitors-Group 3
22.01,Helmet_1,-0.55368,-0.263834,1.195577,0.218517,1.175437,1.386991,Visitors-Alone
22.01,Helmet_3,-0.95717,-3.487706,0.023718,-0.022892,-0.006204,-2.876954,Visitors-Alone
22.01,Helmet_6,1.95254,0.338656,1.163535,-1.135537,-0.253709,-2.921777,Visitors-Alone
22.41,Helmet_3,-0.950458,-3.488765,0.016986,0.016779,-0.002646,-0.156426,Visitors-Alone
22.41,Helmet_7,-8.80617,-0.200658,0.020923,-0.016535,0.012821,2.482032,Visitors-Group 2
22.41,Helmet_8,-4.189844,-3.600391,0.486046,-0.481521,-0.066169,-3.005032,Visitors-Alone
22.41,Helmet_4,-8.398202,-0.892506,0.047276,-0.040604,-0.024215,-2.603844,Visitors-Group 2
22.41,Helmet_6,1.606465,0.232317,0.905109,-0.865186,-0.265848,-2.843478,Visitors-Alone
22.41,Helmet_1,-0.450867,0.141673,1.045846,0.257034,1.013769,1.322486,Visitors-Alone
22.81,Helmet_3,-0.944182,-3.488512,0.015704,0.015691,0.00063,0.040128,Visitors-Alone
22.81,Helmet_8,-5.092597,-3.348514,2.343082,-2.256883,0.629693,2.869502,Visitors-Alone
22.81,Helmet_4,-8.466191,-0.905052,0.172842,-0.169972,-0.031365,-2.959116,Visitors-Group 2
22.81,Helmet_10,8.80435,2.958854,0.0,0.0,0.0,0.0,Visitors-Group 3
22.81,Helmet_1,-0.323914,0.529336,1.019803,0.317383,0.969158,1.25432,Visitors-Alone
22.81,Helmet_7,-8.795651,-0.215409,0.045294,0.026299,-0.036878,-0.951307,Visitors-Group 2
22.81,Helmet_6,1.44642,0.089805,0.535748,-0.400113,-0.356281,-2.414077,Visitors-Alone
23.21,Helmet_10,8.80435,2.958854,0.0,0.0,0.0,0.0,Visitors-Group 3
23.21,Helmet_7,-8.771807,-0.244814,0.094646,0.059611,-0.073514,-0.889453,Visitors-Group 2
23.21,Helmet_6,1.260056,-0.090132,0.647633,-0.465909,-0.449841,-2.373738,Visitors-Alone
23.21,Helmet_1,-0.195354,0.970628,1.149094,0.321401,1.103231,1.287315,Visitors-Alone
23.21,Helmet_3,-0.935284,-3.481538,0.028266,0.022246,0.017437,0.664809,Visitors-Alone
23.21,Helmet_4,-8.644594,-0.867766,0.455643,-0.446006,0.093212,2.935564,Visitors-Group 2
23.21,Helmet_8,-5.127522,-3.320545,0.11186,-0.087313,0.069922,2.466346,Visitors-Alone
23.61,Helmet_1,-0.098989,1.41584,1.138804,0.240911,1.11303,1.357638,Visitors-Alone
23.61,Helmet_6,1.028323,-0.272278,0.736875,-0.579334,-0.455365,-2.475438,Visitors-Alone
23.61,Helmet_7,-8.757941,-0.256849,0.0459,0.034664,-0.030088,-0.714841,Visitors-Group 2
23.61,Helmet_4,-8.823012,-0.816258,0.464262,-0.446046,0.12877,2.860542,Visitors-Group 2
23.61,Helmet_8,-5.328803,-3.21877,0.56387,-0.503201,0.254436,2.673447,Visitors-Alone
23.61,Helmet_3,-0.906958,-3.481075,0.070823,0.070814,0.001156,0.016327,Visitors-Alone
24.01,Helmet_4,-8.903978,-0.806707,0.20382,-0.202416,0.023879,3.024167,Visitors-Group 2
24.01,Helmet_6,0.825078,-0.501629,0.766122,-0.508114,-0.573379,-2.29592,Visitors-Alone
24.01,Helmet_1,-0.116704,1.802298,0.967158,-0.044289,0.966144,1.616605,Visitors-Alone
24.01,Helmet_8,-5.652416,-3.068997,0.891479,-0.809032,0.374435,2.70813,Visitors-Alone
24.01,Helmet_3,-0.875836,-3.476978,0.078475,0.077804,0.010242,0.130893,Visitors-Alone
24.41,Helmet_6,0.569708,-0.696623,0.803261,-0.638425,-0.487485,-2.48946,Visitors-Alone
24.41,Helmet_8,-5.904068,-2.881678,0.784287,-0.62913,0.468296,2.501714,Visitors-Alone
24.41,Helmet_4,-8.923814,-0.803051,0.050425,-0.04959,0.00914,2.959327,Visitors-Group 2
24.41,Helmet_1,-0.20945,2.215236,1.058064,-0.231864,1.032346,1.791729,Visitors-Alone
24.41,Helmet_3,-0.872532,-3.482262,0.015582,0.008263,-0.013211,-1.011899,Visitors-Alone
24.81,Helmet_3,-0.890883,-3.507223,0.077453,-0.04588,-0.062401,-2.204785,Visitors-Alone
24.81,Helmet_8,-6.116244,-2.700359,0.697744,-0.530441,0.453298,2.434453,Visitors-Alone
24.81,Helmet_4,-8.915144,-0.808001,0.024959,0.021675,-0.012375,-0.518773,Visitors-Group 2
24.81,Helmet_1,-0.215815,2.737978,1.306951,-0.015911,1.306854,1.582971,Visitors-Alone
24.81,Helmet_6,0.294871,-0.924304,0.892236,-0.687091,-0.569203,-2.449759,Visitors-Alone
25.21,Helmet_8,-6.357696,-2.590226,0.663458,-0.60363,0.275332,2.713654,Visitors-Alone
25.21,Helmet_1,-0.176061,3.194791,1.146349,0.099384,1.142032,1.483991,Visitors-Alone
25.21,Helmet_3,-0.911807,-3.536256,0.089468,-0.052309,-0.072584,-2.195259,Visitors-Alone
25.21,Helmet_6,0.067106,-1.214901,0.923052,-0.569414,-0.726494,-2.235571,Visitors-Alone
25.21,Helmet_4,-8.869534,-0.802185,0.11495,0.114026,0.01454,0.12683,Visitors-Group 2
25.61,Helmet_3,-0.925175,-3.559282,0.066562,-0.03342,-0.057564,-2.096809,Visitors-Alone
25.61,Helmet_6,-0.029655,-1.408353,0.540752,-0.241901,-0.483629,-2.034588,Visitors-Alone
25.61,Helmet_4,-8.690119,-0.799128,0.448603,0.448538,0.007641,0.017034,Visitors-Group 2
25.61,Helmet_8,-6.481366,-2.550062,0.325071,-0.309175,0.10041,2.827571,Visitors-Alone
25.61,Helmet_1,-0.174404,3.505918,0.777827,0.004144,0.777816,1.565469,Visitors-Alone
26.01,Helmet_6,-0.017163,-1.484586,0.193124,0.03123,-0.190582,-1.408374,Visitors-Alone
26.01,Helmet_4,-8.434054,-0.846239,0.650908,0.640164,-0.117776,-0.181944,Visitors-Group 2
26.01,Helmet_1,-0.166534,3.624003,0.295869,0.019674,0.295214,1.504252,Visitors-Alone
26.01,Helmet_3,-0.941902,-3.58739,0.081773,-0.041817,-0.070271,-2.107595,Visitors-Alone
26.41,Helmet_1,-0.148933,3.553085,0.182674,0.044003,-0.177295,-1.327524,Visitors-Alone
26.41,Helmet_4,-8.241914,-0.825866,0.483043,0.48035,0.050931,0.105635,Visitors-Group 2
26.41,Helmet_6,-0.012077,-1.493364,0.025362,0.012715,-0.021945,-1.045659,Visitors-Alone
26.41,Helmet_3,-0.989872,-3.626496,0.154723,-0.119924,-0.097762,-2.457649,Visitors-Alone
26.81,Helmet_1,-0.20622,3.427521,0.345037,-0.143216,-0.31391,-1.998822,Visitors-Alone
26.81,Helmet_4,-8.044672,-0.726698,0.551922,0.493105,0.247923,0.465868,Visitors-Group 2
26.81,Helmet_6,-0.057538,-1.531855,0.148918,-0.113653,-0.096227,-2.439028,Visitors-Alone
26.81,Helmet_3,-1.032125,-3.641038,0.111715,-0.105634,-0.036356,-2.810119,Visitors-Alone
27.21,Helmet_3,-1.036668,-3.61533,0.065265,-0.011357,0.064269,1.745709,Visitors-Alone
27.21,Helmet_6,-0.181984,-1.589149,0.342505,-0.311116,-0.143235,-2.710132,Visitors-Alone
27.21,Helmet_1,-0.263395,3.317266,0.310494,-0.142939,-0.275636,-2.049195,Visitors-Alone
27.21,Helmet_4,-7.82718,-0.646306,0.579685,0.54373,0.20098,0.354056,Visitors-Group 2
27.61,Helmet_1,-0.27425,3.208904,0.272261,-0.027139,-0.270905,-1.670641,Visitors-Alone
27.61,Helmet_3,-1.067733,-3.534036,0.217568,-0.077663,0.203235,1.935805,Visitors-Alone
27.61,Helmet_4,-7.613097,-0.461278,0.707401,0.535206,0.462569,0.712727,Visitors-Group 2
27.61,Helmet_6,-0.416278,-1.608147,0.587657,-0.585735,-0.047495,-3.060684,Visitors-Alone
28.01,Helmet_8,-7.254137,-3.047805,0.0,0.0,0.0,0.0,Visitors-Alone
28.01,Helmet_3,-1.215443,-3.48289,0.390785,-0.369274,0.127865,2.808253,Visitors-Alone
28.01,Helmet_6,-0.763268,-1.69679,0.895332,-0.867474,-0.221606,-2.89148,Visitors-Alone
28.01,Helmet_1,-0.218524,3.192425,0.145281,0.139317,-0.041199,-0.287524,Visitors-Alone
28.01,Helmet_4,-7.339308,-0.20643,0.935107,0.684472,0.63712,0.749584,Visitors-Group 2
28.41,Helmet_1,-0.098341,3.269016,0.356284,0.300458,0.191478,0.567386,Visitors-Alone
28.41,Helmet_6,-1.115749,-1.883754,0.997492,-0.881203,-0.467411,-2.653903,Visitors-Alone
28.41,Helmet_4,-6.956213,-0.052381,1.03227,0.957738,0.385123,0.38233,Visitors-Group 2
28.41,Helmet_3,-1.495088,-3.475676,0.699346,-0.699114,0.018035,3.115801,Visitors-Alone
28.41,Helmet_8,-7.292016,-3.080974,0.125871,-0.094696,-0.082923,-2.422384,Visitors-Alone
28.81,Helmet_3,-1.883436,-3.469116,0.97101,-0.970871,0.016401,3.124701,Visitors-Alone
28.81,Helmet_6,-1.401423,-2.01422,0.78514,-0.714185,-0.326166,-2.713183,Visitors-Alone
28.81,Helmet_4,-6.494602,0.137983,1.248305,1.154026,0.475909,0.391141,Visitors-Group 2
28.81,Helmet_1,-0.037609,3.309536,0.18252,0.151829,0.101299,0.588365,Visitors-Alone
28.81,Helmet_8,-7.419554,-3.136978,0.348232,-0.318846,-0.140009,-2.727831,Visitors-Alone
28.81,Helmet_7,-6.521854,0.869213,0.0,0.0,0.0,0.0,Visitors-Group 2
